0.000000 	 0.000000 
0.691900 	 0.575554 
2.375473 	 1.975743 
3.080694 	 2.562346 
4.027104 	 3.349665 
4.973675 	 4.136792 
5.920244 	 4.923920 
6.866703 	 5.711182 
7.813268 	 6.498316 
8.759942 	 7.285318 
9.706414 	 8.072564 
10.653069 	 8.859589 
11.599725 	 9.646613 
12.546325 	 10.433704 
13.493038 	 11.220659 
14.439697 	 12.007679 
15.386341 	 12.794718 
16.333135 	 13.581576 
17.279876 	 14.368498 
18.226713 	 15.155303 
19.173483 	 15.942191 
20.120367 	 16.728940 
21.067131 	 17.515835 
22.013995 	 18.302609 
22.960919 	 19.089310 
23.907798 	 19.876067 
24.854725 	 20.662766 
25.801752 	 21.449344 
26.748754 	 22.235953 
27.695858 	 23.022439 
28.642922 	 23.808972 
29.590001 	 24.595488 
30.537203 	 25.381854 
31.484350 	 26.168289 
32.431552 	 26.954659 
33.378934 	 27.740808 
34.326121 	 28.527191 
35.273492 	 29.313354 
36.220851 	 30.099532 
37.168253 	 30.885661 
38.115769 	 31.671650 
39.063243 	 32.457690 
40.010834 	 33.243590 
40.958422 	 34.029493 
41.906113 	 34.815270 
42.853752 	 35.601113 
43.801500 	 36.386822 
44.749360 	 37.172399 
45.697277 	 37.957904 
46.645274 	 38.743312 
47.593303 	 39.528683 
48.541374 	 40.314002 
49.489534 	 41.099213 
50.437735 	 41.884377 
51.386192 	 42.669230 
52.334473 	 43.454301 
53.282965 	 44.239114 
54.231543 	 45.023821 
55.180212 	 45.808419 
56.128990 	 46.592889 
57.077797 	 47.377324 
58.026798 	 48.161522 
58.975805 	 48.945711 
59.925156 	 49.729488 
60.874277 	 50.513546 
61.823702 	 51.297237 
62.773310 	 52.080700 
63.723055 	 52.863997 
64.672960 	 53.647099 
65.622877 	 54.430195 
66.573080 	 55.212942 
67.523375 	 55.995575 
68.473989 	 56.777819 
69.424799 	 57.559834 
70.375534 	 58.341934 
71.326750 	 59.123457 
72.278166 	 59.904734 
73.229834 	 60.685701 
74.181627 	 61.466520 
75.133793 	 62.246887 
76.086227 	 63.026928 
77.038942 	 63.806625 
77.992126 	 64.585751 
78.945419 	 65.364744 
79.899324 	 66.142988 
80.853498 	 66.920906 
81.808187 	 67.698195 
82.763231 	 68.475048 
83.718996 	 69.251020 
84.675173 	 70.026484 
85.631830 	 70.801363 
86.589277 	 71.575270 
87.547262 	 72.348518 
88.506088 	 73.120726 
89.465881 	 73.891748 
90.426332 	 74.661959 
91.387905 	 75.430779 
92.350491 	 76.198345 
93.314301 	 76.964378 
94.279272 	 77.728958 
95.245857 	 78.491512 
96.213982 	 79.252138 
97.183857 	 80.010550 
98.155792 	 80.766357 
99.129868 	 81.519430 
100.106564 	 82.269138 
101.086098 	 83.015196 
102.068859 	 83.757053 
103.055317 	 84.494070 
104.046112 	 85.225330 
105.041714 	 85.950159 
106.043095 	 86.667114 
107.051125 	 87.374903 
108.067085 	 88.071505 
109.092316 	 88.754723 
110.128429 	 89.421787 
111.177715 	 90.068573 
112.242474 	 90.690456 
113.325863 	 91.280571 
114.430870 	 91.831129 
115.560963 	 92.331219 
116.718933 	 92.767891 
117.905994 	 93.126503 
119.120510 	 93.393288 
120.357525 	 93.558243 
121.609383 	 93.619223 
122.868233 	 93.583197 
124.127827 	 93.464161 
125.384354 	 93.279402 
126.636658 	 93.045742 
127.884670 	 92.778191 
129.129066 	 92.488895 
130.371025 	 92.187538 
131.611507 	 91.881603 
132.851440 	 91.576921 
134.091602 	 91.277922 
135.332531 	 90.988197 
136.574718 	 90.710432 
137.818394 	 90.446846 
139.063774 	 90.199196 
140.310905 	 89.968889 
141.559776 	 89.757059 
142.810307 	 89.564672 
144.062336 	 89.392508 
145.315681 	 89.241217 
146.570091 	 89.111343 
147.825382 	 89.003328 
149.080936 	 88.917589 
150.336971 	 88.854401 
151.592491 	 88.814060 
152.847839 	 88.796774 
154.101860 	 88.802725 
155.354816 	 88.832073 
156.605999 	 88.884928 
157.855042 	 88.961374 
159.101715 	 89.061499 
160.344921 	 89.185278 
161.585083 	 89.332821 
162.821320 	 89.504087 
164.053242 	 89.699055 
165.280666 	 89.917740 
166.502312 	 90.159948 
167.718807 	 90.425800 
168.929134 	 90.715130 
170.132915 	 91.027834 
171.330036 	 91.363924 
172.519043 	 91.722965 
173.701046 	 92.105312 
174.874191 	 92.510376 
176.038433 	 92.938105 
177.193977 	 93.388578 
178.339783 	 93.861403 
179.475552 	 94.356440 
180.600872 	 94.873495 
181.715321 	 95.412352 
182.818451 	 95.972797 
183.909897 	 96.554615 
184.989212 	 97.157547 
186.056007 	 97.781353 
187.109871 	 98.425793 
188.150448 	 99.090603 
189.177292 	 99.775486 
190.190060 	 100.480167 
191.188374 	 101.204372 
192.171844 	 101.947781 
193.140106 	 102.710094 
194.092827 	 103.491016 
195.029663 	 104.290203 
195.950203 	 105.107300 
196.854218 	 105.942020 
197.741272 	 106.793964 
198.611115 	 107.662846 
199.463448 	 108.548275 
200.297882 	 109.449852 
201.114235 	 110.367256 
201.912117 	 111.300053 
202.691322 	 112.247910 
203.451530 	 113.210403 
204.192558 	 114.187180 
204.914062 	 115.177769 
205.615883 	 116.181828 
206.297745 	 117.198898 
206.959442 	 118.228580 
207.600769 	 119.270462 
208.221542 	 120.324097 
208.821556 	 121.389038 
209.400627 	 122.464874 
209.958641 	 123.551182 
210.495415 	 124.647457 
211.010788 	 125.753300 
211.504715 	 126.868298 
211.977013 	 127.991879 
212.427635 	 129.123688 
212.856468 	 130.263222 
213.263489 	 131.410057 
213.648605 	 132.563679 
214.011841 	 133.723675 
214.353149 	 134.889530 
214.672554 	 136.060822 
214.970100 	 137.237080 
215.245834 	 138.417812 
215.499825 	 139.602562 
215.732208 	 140.790916 
215.943100 	 141.982349 
216.132683 	 143.176460 
216.301163 	 144.372768 
216.448792 	 145.570839 
216.575890 	 146.770248 
216.682777 	 147.970539 
216.769867 	 149.171368 
216.837662 	 150.372253 
216.886734 	 151.572865 
216.917725 	 152.772915 
216.931435 	 153.971889 
216.928757 	 155.169708 
216.910835 	 156.366039 
216.878929 	 157.560665 
216.834618 	 158.753529 
216.779778 	 159.944504 
216.716743 	 161.133739 
216.648308 	 162.321339 
216.577995 	 163.507610 
216.510178 	 164.693035 
216.450394 	 165.878128 
216.405533 	 167.063541 
216.384430 	 168.249847 
216.397957 	 169.437195 
216.459251 	 170.624989 
216.583145 	 171.810894 
216.784607 	 172.990299 
217.075653 	 174.156132 
217.462418 	 175.299706 
217.942497 	 176.413284 
218.507057 	 177.491810 
219.142662 	 178.534309 
219.836174 	 179.542454 
220.575142 	 180.520077 
221.350113 	 181.471104 
222.153259 	 182.399700 
222.978676 	 183.309505 
223.822014 	 184.203472 
224.679611 	 185.084301 
225.549156 	 185.953789 
226.428314 	 186.813915 
227.315598 	 187.665916 
228.209541 	 188.511177 
229.109413 	 189.350258 
230.014160 	 190.184246 
230.923141 	 191.013771 
231.835831 	 191.839291 
232.751770 	 192.661285 
233.670502 	 193.480247 
234.591866 	 194.296326 
235.515289 	 195.110092 
236.440842 	 195.921501 
237.368042 	 196.731056 
238.296913 	 197.538734 
239.227318 	 198.344696 
240.158981 	 199.149239 
241.091949 	 199.952293 
242.025948 	 200.754135 
242.960999 	 201.554764 
243.897057 	 202.354225 
244.834007 	 203.152657 
245.771736 	 203.950195 
246.710152 	 204.746933 
247.649483 	 205.542618 
248.589409 	 206.337593 
249.530045 	 207.131744 
250.471275 	 207.925186 
251.413055 	 208.718010 
252.355499 	 209.510033 
253.298470 	 210.301460 
254.241943 	 211.092293 
255.185989 	 211.882439 
256.130424 	 212.672127 
257.075455 	 213.461128 
258.020966 	 214.249557 
258.966980 	 215.037392 
259.913406 	 215.824745 
260.860428 	 216.611366 
261.807884 	 217.397484 
262.755775 	 218.183075 
263.704079 	 218.968185 
264.652977 	 219.752586 
265.602425 	 220.536346 
266.552284 	 221.319603 
267.502716 	 222.102196 
268.453674 	 222.884148 
269.405205 	 223.665413 
270.357307 	 224.445992 
271.309982 	 225.225883 
272.263229 	 226.005112 
273.217140 	 226.783562 
274.171715 	 227.561211 
275.127022 	 228.337967 
276.083061 	 229.113876 
277.039879 	 229.888870 
277.997566 	 230.662811 
278.956009 	 231.435860 
279.915459 	 232.207695 
280.875893 	 232.978340 
281.837357 	 233.747772 
282.799873 	 234.515923 
283.763626 	 235.282562 
284.728638 	 236.047714 
285.695068 	 236.811150 
286.662964 	 237.572823 
287.632462 	 238.332573 
288.603699 	 239.090195 
289.576790 	 239.845551 
290.551849 	 240.598549 
291.529106 	 241.348824 
292.508835 	 242.096123 
293.491035 	 242.840332 
294.476074 	 243.581085 
295.464157 	 244.318062 
296.455605 	 245.050827 
297.450645 	 245.779106 
298.449623 	 246.502419 
299.452904 	 247.220306 
300.460899 	 247.932175 
301.473907 	 248.637611 
302.492363 	 249.335999 
303.516792 	 250.026535 
304.547470 	 250.708832 
305.584877 	 251.382111 
306.629356 	 252.045753 
307.681320 	 252.699165 
308.741020 	 253.341774 
309.808548 	 253.973236 
310.884018 	 254.593277 
311.967361 	 255.201805 
313.058258 	 255.799072 
314.156273 	 256.385559 
315.260948 	 256.961815 
316.371437 	 257.528984 
317.486893 	 258.088348 
318.606056 	 258.641075 
319.729019 	 259.189499 
320.853264 	 259.734535 
321.978470 	 260.278404 
323.103424 	 260.822868 
324.227165 	 261.369553 
325.348640 	 261.920128 
326.466957 	 262.476105 
327.581200 	 263.038948 
328.690613 	 263.609848 
329.794350 	 264.189995 
330.891769 	 264.780304 
331.982162 	 265.381691 
333.064934 	 265.994865 
334.139488 	 266.620468 
335.205322 	 267.258957 
336.261841 	 267.910812 
337.308655 	 268.576332 
338.345261 	 269.255722 
339.371269 	 269.949211 
340.386292 	 270.656914 
341.389984 	 271.378876 
342.382004 	 272.115074 
343.362030 	 272.865440 
344.329834 	 273.629906 
345.285164 	 274.408264 
346.227768 	 275.200401 
347.157532 	 276.006042 
348.074272 	 276.824936 
348.977898 	 277.656784 
349.868317 	 278.501266 
350.745552 	 279.358017 
351.609604 	 280.226624 
352.460564 	 281.106697 
353.298546 	 281.997780 
354.123756 	 282.899368 
354.936470 	 283.810936 
355.736984 	 284.731956 
356.525734 	 285.661858 
357.303268 	 286.599976 
358.070137 	 287.545715 
358.827026 	 288.498367 
359.574829 	 289.457199 
360.314392 	 290.421455 
361.046814 	 291.390358 
361.773239 	 292.363060 
362.494995 	 293.338669 
363.213478 	 294.316292 
363.930130 	 295.294945 
364.646576 	 296.273689 
365.364395 	 297.251541 
366.085304 	 298.227470 
366.810837 	 299.200493 
367.542458 	 300.169693 
368.281631 	 301.134109 
369.029434 	 302.092896 
369.786827 	 303.045387 
370.554497 	 303.990921 
371.332901 	 304.929039 
372.122246 	 305.859398 
372.922508 	 306.781792 
373.733391 	 307.696198 
374.554550 	 308.602661 
375.385551 	 309.501320 
376.225662 	 310.392586 
377.074379 	 311.276665 
377.931061 	 312.153946 
378.795090 	 313.024796 
379.665779 	 313.889694 
380.542740 	 314.748894 
381.425171 	 315.603035 
382.312706 	 316.452370 
383.204956 	 317.297195 
384.101440 	 318.137924 
385.001770 	 318.974854 
385.905533 	 319.808395 
386.812592 	 320.638573 
387.722534 	 321.465843 
388.635178 	 322.290367 
389.550293 	 323.112282 
390.467606 	 323.931931 
391.387070 	 324.749313 
392.308365 	 325.564796 
393.231400 	 326.378334 
394.156082 	 327.190109 
395.082275 	 328.000282 
396.009842 	 328.808945 
396.938736 	 329.616165 
397.868866 	 330.422012 
398.800140 	 331.226601 
399.732422 	 332.030090 
400.665710 	 332.832458 
401.600006 	 333.633705 
402.535126 	 334.434013 
403.471115 	 335.233337 
404.407928 	 336.031723 
405.345428 	 336.829353 
406.283707 	 337.626091 
407.222626 	 338.422073 
408.162231 	 339.217323 
409.102524 	 340.011726 
410.043411 	 340.805489 
410.984848 	 341.598587 
411.926926 	 342.390953 
412.869507 	 343.182747 
413.812637 	 343.973923 
414.756363 	 344.764366 
415.700592 	 345.554260 
416.645325 	 346.343582 
417.590607 	 347.132240 
418.536346 	 347.920349 
419.482590 	 348.707863 
420.429428 	 349.494713 
421.376724 	 350.281013 
422.324570 	 351.066673 
423.272873 	 351.851807 
424.221725 	 352.636276 
425.171082 	 353.420174 
426.120941 	 354.203453 
427.071396 	 354.986046 
428.022446 	 355.767929 
428.973999 	 356.549240 
429.926147 	 357.329842 
430.878937 	 358.109665 
431.832275 	 358.888870 
432.786255 	 359.667343 
433.740921 	 360.444969 
434.696228 	 361.221840 
435.652313 	 361.997841 
436.609039 	 362.773041 
437.566589 	 363.547302 
438.524918 	 364.320625 
439.484024 	 365.093102 
440.444092 	 365.864433 
441.404984 	 366.634781 
442.366745 	 367.404099 
443.329514 	 368.172249 
444.293381 	 368.939095 
445.258255 	 369.704750 
446.224136 	 370.469193 
447.191299 	 371.232170 
448.159607 	 371.993797 
449.129196 	 372.753914 
450.100021 	 373.512520 
451.072220 	 374.269524 
452.045929 	 375.024788 
453.021011 	 375.778450 
453.997650 	 376.530304 
454.975845 	 377.280327 
455.955551 	 378.028519 
456.936951 	 378.774742 
457.920044 	 379.518997 
458.904785 	 380.261375 
459.891220 	 381.001740 
460.879349 	 381.740112 
461.869171 	 382.476562 
462.860596 	 383.211113 
463.853622 	 383.943810 
464.848160 	 384.674789 
465.844116 	 385.404144 
466.841354 	 386.132080 
467.839783 	 386.858643 
468.839264 	 387.584106 
469.839432 	 388.308929 
470.840240 	 389.033112 
471.841370 	 389.757111 
472.842545 	 390.481201 
473.843399 	 391.205887 
474.843704 	 391.931351 
475.843048 	 392.658142 
476.841156 	 393.386581 
477.837616 	 394.117172 
478.832108 	 394.850235 
479.824219 	 395.586273 
480.813583 	 396.325653 
481.799973 	 397.068649 
482.782883 	 397.815720 
483.762131 	 398.567093 
484.737350 	 399.323135 
485.708359 	 400.083984 
486.674927 	 400.849823 
487.636734 	 401.620972 
488.593735 	 402.397385 
489.545746 	 403.179199 
490.492676 	 403.966507 
491.434479 	 404.759216 
492.371155 	 405.557236 
493.302795 	 406.360519 
494.229401 	 407.168884 
495.151108 	 407.982193 
496.068146 	 408.800171 
496.980606 	 409.622635 
497.888809 	 410.449310 
498.793076 	 411.279831 
499.693542 	 412.114014 
500.590759 	 412.951355 
501.484863 	 413.791672 
502.376450 	 414.634460 
503.265793 	 415.479355 
504.153259 	 416.326172 
505.039215 	 417.174454 
505.924164 	 418.023743 
506.808472 	 418.873810 
507.692413 	 419.724243 
508.576355 	 420.574860 
509.460709 	 421.425156 
510.345520 	 422.275223 
511.231247 	 423.124466 
512.118027 	 423.972839 
513.006088 	 424.820114 
513.895706 	 425.666061 
514.786835 	 426.510681 
515.679565 	 427.353836 
516.574081 	 428.195389 
517.470383 	 429.035339 
518.368515 	 429.873550 
519.268570 	 430.709976 
520.170364 	 431.544754 
521.074036 	 432.377701 
521.979355 	 433.209045 
522.886505 	 434.038605 
523.795395 	 434.866470 
524.705887 	 435.692780 
525.617981 	 436.517532 
526.531631 	 437.340683 
527.446701 	 438.162460 
528.363190 	 438.982727 
529.281006 	 439.801620 
530.200150 	 440.619095 
531.120438 	 441.435425 
532.041962 	 442.250473 
532.964539 	 443.064468 
533.888123 	 443.877411 
534.812851 	 444.689072 
535.738358 	 445.499954 
536.664871 	 446.309738 
537.592163 	 447.118698 
538.520325 	 447.926743 
539.449265 	 448.733963 
540.378891 	 449.540405 
541.309204 	 450.346069 
542.240158 	 451.151001 
543.171707 	 451.955292 
544.103943 	 452.758850 
545.036636 	 453.561905 
545.969925 	 454.364273 
546.903625 	 455.166229 
547.837830 	 455.967590 
548.772491 	 456.768494 
549.707657 	 457.568802 
550.643143 	 458.368790 
551.579132 	 459.168137 
552.515396 	 459.967209 
553.452026 	 460.765915 
554.388977 	 461.564209 
555.326248 	 462.362137 
556.263885 	 463.159653 
557.201706 	 463.956985 
558.139893 	 464.753906 
559.078308 	 465.550552 
560.016953 	 466.346970 
560.955917 	 467.143021 
561.895065 	 467.938843 
562.834396 	 468.734436 
563.773956 	 469.529800 
564.713837 	 470.324753 
565.653763 	 471.119705 
566.593872 	 471.914429 
567.534210 	 472.708923 
568.474731 	 473.503143 
569.415390 	 474.297226 
570.356140 	 475.091171 
