0.000000 	 0.000000 
0.210622 	 0.213628 
0.723224 	 0.733490 
0.937870 	 0.951138 
1.225911 	 1.243419 
1.514174 	 1.535483 
1.802136 	 1.827844 
2.090212 	 2.120092 
2.378416 	 2.412214 
2.666412 	 2.704541 
2.954475 	 2.996801 
3.242606 	 3.288995 
3.530513 	 3.581410 
3.818609 	 3.873638 
4.106650 	 4.165920 
4.394590 	 4.458303 
4.682596 	 4.750620 
4.970731 	 5.042810 
5.258579 	 5.335282 
5.546556 	 5.627629 
5.834599 	 5.919909 
6.122479 	 6.212351 
6.410426 	 6.504727 
6.698439 	 6.797037 
6.986288 	 7.089508 
7.274204 	 7.381914 
7.562125 	 7.674315 
7.850005 	 7.966757 
8.137889 	 8.259193 
8.425778 	 8.551626 
8.713564 	 8.844159 
9.001417 	 9.136627 
9.289397 	 9.428970 
9.577089 	 9.721596 
9.864894 	 10.014112 
10.152733 	 10.306593 
10.440516 	 10.599129 
10.728226 	 10.891738 
11.016093 	 11.184192 
11.303781 	 11.476823 
11.591595 	 11.769330 
11.879336 	 12.061908 
12.167004 	 12.354558 
12.454782 	 12.647099 
12.742488 	 12.939712 
13.030121 	 13.232396 
13.317804 	 13.525031 
13.605536 	 13.817619 
13.893195 	 14.110279 
14.180840 	 14.402950 
14.468473 	 14.695634 
14.756033 	 14.988390 
15.043581 	 15.281158 
15.331176 	 15.573878 
15.618761 	 15.866611 
15.906332 	 16.159357 
16.193952 	 16.452054 
16.481436 	 16.744884 
16.768968 	 17.037666 
17.056486 	 17.330462 
17.343930 	 17.623332 
17.631546 	 17.916033 
17.918901 	 18.208991 
18.206367 	 18.501839 
18.493818 	 18.794702 
18.781334 	 19.087502 
19.068619 	 19.380528 
19.356029 	 19.673431 
19.643502 	 19.966272 
19.930806 	 20.259280 
20.218158 	 20.552240 
20.505465 	 20.845244 
20.792881 	 21.138143 
21.080189 	 21.431146 
21.367360 	 21.724284 
21.654808 	 22.017149 
21.942072 	 22.310197 
22.229259 	 22.603319 
22.516522 	 22.896366 
22.803818 	 23.189382 
23.090974 	 23.482534 
23.378177 	 23.775641 
23.665363 	 24.068765 
23.952534 	 24.361902 
24.239688 	 24.655057 
24.526766 	 24.948286 
24.813887 	 25.241472 
25.100993 	 25.534673 
25.388083 	 25.827890 
25.675158 	 26.121122 
25.962150 	 26.414434 
26.249313 	 26.707581 
26.536211 	 27.000984 
26.823200 	 27.294299 
27.110187 	 27.587617 
27.397233 	 27.880877 
27.684122 	 28.174290 
27.971040 	 28.467676 
28.257877 	 28.761140 
28.544864 	 29.054458 
28.831676 	 29.347947 
29.118522 	 29.641402 
29.405362 	 29.934863 
29.692197 	 30.228330 
29.979000 	 30.521828 
30.265783 	 30.815346 
30.552469 	 31.108958 
30.839215 	 31.402514 
31.125941 	 31.696089 
31.412722 	 31.989607 
31.699330 	 32.283294 
31.985993 	 32.576926 
32.272573 	 32.870642 
32.559196 	 33.164314 
32.845877 	 33.457932 
33.132442 	 33.751662 
33.418880 	 34.045518 
33.705480 	 34.339213 
33.991997 	 34.632992 
34.278491 	 34.926790 
34.564902 	 35.220672 
34.851351 	 35.514516 
35.137779 	 35.808380 
35.424122 	 36.102327 
35.710502 	 36.396237 
35.996859 	 36.690170 
36.283270 	 36.984052 
36.569504 	 37.278105 
36.855729 	 37.572166 
37.141992 	 37.866191 
37.428228 	 38.160241 
37.714520 	 38.454240 
38.000645 	 38.748399 
38.286870 	 39.042460 
38.572884 	 39.336728 
38.859040 	 39.630856 
39.145062 	 39.925115 
39.431059 	 40.219397 
39.717075 	 40.513661 
40.003095 	 40.807923 
40.289134 	 41.102165 
40.575039 	 41.396539 
40.861024 	 41.690835 
41.146917 	 41.985217 
41.432722 	 42.279688 
41.718481 	 42.574202 
42.004289 	 42.868670 
42.290005 	 43.163226 
42.575695 	 43.457808 
42.861400 	 43.752377 
43.147087 	 44.046959 
43.432746 	 44.341573 
43.718388 	 44.636201 
44.004044 	 44.930815 
44.289545 	 45.225580 
44.575075 	 45.520317 
44.860511 	 45.815145 
45.146038 	 46.109885 
45.431471 	 46.404716 
45.716809 	 46.699639 
46.002110 	 46.994596 
46.287440 	 47.289528 
46.572736 	 47.584491 
46.857997 	 47.879488 
47.143224 	 48.174522 
47.428411 	 48.469591 
47.713426 	 48.764826 
47.998541 	 49.059963 
48.283556 	 49.355198 
48.568674 	 49.650335 
48.853592 	 49.945662 
49.138636 	 50.240868 
49.423496 	 50.536251 
49.708380 	 50.831617 
49.993229 	 51.127012 
50.278044 	 51.422441 
50.562727 	 51.717997 
50.847301 	 52.013655 
51.131973 	 52.309221 
51.416605 	 52.604828 
51.701191 	 52.900475 
51.985685 	 53.196213 
52.270180 	 53.491945 
52.554554 	 53.787798 
52.838957 	 54.083622 
53.123251 	 54.379549 
53.407562 	 54.675465 
53.691839 	 54.971409 
53.976053 	 55.267416 
54.260141 	 55.563543 
54.544258 	 55.859648 
54.828403 	 56.155724 
55.112337 	 56.452000 
55.396168 	 56.748373 
55.680136 	 57.044615 
55.964001 	 57.340954 
56.247740 	 57.637419 
56.531422 	 57.933935 
56.815109 	 58.230446 
57.098654 	 58.527094 
57.382238 	 58.823702 
57.665749 	 59.120384 
57.949139 	 59.417181 
58.232529 	 59.713978 
58.515718 	 60.010969 
58.799006 	 60.307863 
59.082064 	 60.604980 
59.365339 	 60.901886 
59.648352 	 61.199043 
59.931381 	 61.496183 
60.214245 	 61.793484 
60.497068 	 62.090818 
60.779789 	 62.388250 
61.062538 	 62.685659 
61.345133 	 62.983212 
61.627573 	 63.280912 
61.910162 	 63.578470 
62.192516 	 63.876251 
62.474808 	 64.174089 
62.757099 	 64.471933 
63.039276 	 64.769880 
63.321396 	 65.067884 
63.603287 	 65.366106 
63.885252 	 65.664259 
64.167137 	 65.962486 
64.448771 	 66.260954 
